%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1649348548955574472,145132,1649348548926439553,world,0.962626159191,-0.0137551305816,0.313299566507,-0.0104016605765,-0.0478435754776,-0.0256917048246,0.998470306396
1649348548962103989,145133,1649348548932829666,world,0.961978912354,-0.0137957604602,0.314879119396,0.0381303317845,-0.0572344996035,-0.0193382613361,0.997444927692
1649348548968472855,145134,1649348548938797523,world,0.967284858227,-0.0154321203008,0.312660217285,-0.000414988637203,-0.0229710750282,-0.040654964745,0.998909056187
1649348548976257155,145135,1649348548945988723,world,0.967284858227,-0.0154321203008,0.312660217285,-0.000414988637203,-0.0229710750282,-0.040654964745,0.998909056187
1649348548979989834,145136,1649348548950442228,world,0.967284858227,-0.0154321203008,0.312660217285,-0.000414988637203,-0.0229710750282,-0.040654964745,0.998909056187
1649348548985387831,145137,1649348548956434829,world,0.969003081322,-0.0141324549913,0.310936421156,0.00681795738637,-0.0154369892552,-0.0157384444028,0.999733746052
1649348548992330776,145138,1649348548962143657,world,0.968943357468,-0.0140387993306,0.313439190388,-0.000678857555613,-0.0545024313033,-0.017458377406,0.998360812664
1649348548997145395,145139,1649348548968088158,world,0.969971835613,-0.0143223842606,0.31329870224,0.000106684179627,-0.050685569644,-0.0191280655563,0.998531460762
1649348549007874677,145140,1649348548977053184,world,0.970264017582,-0.0136588811874,0.315278023481,0.0340506881475,-0.0513423234224,-0.0124395405874,0.998022973537
1649348549011123167,145141,1649348548980507458,world,0.973561882973,-0.0141378547996,0.313340216875,0.0193748176098,-0.0462284125388,-0.0176381394267,0.998587310314
1649348549015311717,145142,1649348548986258050,world,0.972951114178,-0.0149778341874,0.313355207443,0.00556697463617,-0.0571355558932,-0.015926791355,0.9982239604
1649348549024247918,145143,1649348548991827618,world,0.977306306362,-0.0132438009605,0.314173579216,0.0189911350608,-0.0385529436171,-0.0548253431916,0.997570693493
1649348549028363652,145144,1649348548998473908,world,0.976719915867,-0.0144504690543,0.31406545639,0.0222376678139,-0.0303023066372,-0.0231577828526,0.999025046825
1649348549033354534,145145,1649348549003618558,world,0.977774441242,-0.0150066558272,0.309824198484,0.0120441392064,-0.069252230227,-0.0309301558882,0.997046887875
1649348549039942527,145146,1649348549009912728,world,0.979067623615,-0.0158274695277,0.312028348446,-0.0129198906943,-0.0105741005391,-0.0175077114254,0.999707400799
1649348549044841889,145147,1649348549015789854,world,0.979764282703,-0.0157209467143,0.311588793993,-0.0142702432349,-0.016167588532,-0.0177955869585,0.999609053135
1649348549055141048,145148,1649348549024677624,world,0.981556355953,-0.0145260952413,0.311082720757,-0.0114859063178,-0.0127560710534,-0.0162097532302,0.999721348286
1649348549058248683,145149,1649348549027977808,world,0.983311772346,-0.0153809962794,0.310413748026,-0.0112101528794,-0.0169338099658,-0.0232362821698,0.999523758888
1649348549064118605,145150,1649348549033074677,world,0.983311772346,-0.0153809981421,0.310413748026,-0.0112101528794,-0.0169338099658,-0.0232362821698,0.999523758888
1649348549068912569,145151,1649348549039772082,world,0.985339164734,-0.0151369431987,0.310624986887,-0.00570334447548,-0.0189553890377,-0.0195942912251,0.999612092972
1649348549075733832,145152,1649348549045112743,world,0.985968947411,-0.0153849748895,0.310090363026,-0.00873404089361,-0.0211467668414,-0.0220376644284,0.999495387077
1649348549079698184,145153,1649348549050642488,world,0.985968947411,-0.0153849804774,0.310090363026,-0.00873404089361,-0.0211467668414,-0.0220376644284,0.999495387077
1649348549086384726,145154,1649348549056952177,world,0.988867938519,-0.0154752219096,0.311003535986,-0.00480150571093,-0.0285487454385,-0.0262623205781,0.999235808849
1649348549092187113,145155,1649348549063285805,world,0.990656077862,-0.0135994851589,0.311454027891,-0.00953907053918,-0.0198644585907,-0.0247822832316,0.999450027943
1649348549098869910,145156,1649348549069409087,world,0.991220414639,-0.0144577212632,0.309951812029,-0.0235987193882,0.00110536965076,-0.0275322478265,0.999341726303
1649348549109046593,145157,1649348549079212403,world,0.992547094822,-0.0147479278967,0.315368443727,0.0365174114704,-0.0881153419614,-0.0273025799543,0.995066225529
1649348549113206915,145158,1649348549081108935,world,0.993786811829,-0.0157855935395,0.312206149101,0.0122685516253,-0.02207971178,-0.0208405815065,0.999463737011
1649348549116762947,145159,1649348549086916666,world,0.994421243668,-0.0149874454364,0.312886357307,0.0359007008374,-0.075698196888,-0.0181203465909,0.996319532394
1649348549121467650,145160,1649348549092491959,world,0.996162474155,-0.0145886754617,0.310646384954,-0.000602590618655,-0.0180391781032,-0.0252987965941,0.999516963959
1649348549127577249,145161,1649348549098411456,world,0.997102081776,-0.0156687181443,0.310515552759,-0.00331205129623,-0.0165346190333,-0.0259374585003,0.999521374702
1649348549134371271,145162,1649348549104304341,world,0.998235344887,-0.0144815146923,0.310073077679,-0.00850261095911,-0.0148134538904,-0.0180920790881,0.99969047308
1649348549139322337,145163,1649348549109771222,world,0.999795019627,-0.0151470052078,0.311552941799,0.0213066861033,-0.0339349843562,-0.0270522814244,0.998830676079
1649348549145547312,145164,1649348549116247631,world,1.0024844408,-0.0136410957202,0.310918033123,-0.00129356817342,-0.0182665251195,-0.0251666419208,0.999515533447
1649348549156737424,145165,1649348549125862517,world,1.00376963615,-0.0146381547675,0.310730844736,0.00259906193241,-0.0141339395195,-0.0393276363611,0.999123096466
1649348549161106949,145166,1649348549128426634,world,1.00387275219,-0.0140311652794,0.3104352355,-0.0155651848763,-0.00549757061526,-0.0233261082321,0.999591708183
1649348549164759159,145167,1649348549134296644,world,1.00453031063,-0.0139447432011,0.310147643089,0.0040809744969,-0.0209908504039,-0.0228362157941,0.999510586262
1649348549168332915,145168,1649348549139141070,world,1.00453031063,-0.0139447627589,0.310147643089,0.0040809744969,-0.0209908504039,-0.0228362157941,0.999510586262
1649348549177256614,145169,1649348549146358559,world,1.00453031063,-0.0139447627589,0.310147643089,0.0040809744969,-0.0209908504039,-0.0228362157941,0.999510586262
1649348549182219819,145170,1649348549153069483,world,1.00894141197,-0.0143799223006,0.310892820358,0.00918064918369,-0.0259465798736,-0.0271837003529,0.99925160408
1649348549187171879,145171,1649348549157386466,world,1.00991678238,-0.0144263282418,0.310854882002,0.0112891867757,-0.0248389542103,-0.0265359804034,0.999275445938
1649348549196727751,145172,1649348549166676944,world,1.01012718678,-0.014740136452,0.310057103634,0.0335223078728,-0.0472889728844,-0.0358070097864,0.997676193714
1649348549208757123,145173,1649348549170164865,world,1.01137316227,-0.0156955122948,0.310073703527,0.000987961771898,-0.00851094629616,-0.0221103131771,0.999718844891
1649348549213670756,145174,1649348549178231036,world,1.01479411125,-0.0144437197596,0.308828532696,-0.00968381110579,-0.0124708684161,-0.0265557337552,0.9995226264
1649348549213697020,145175,1649348549181932339,world,1.01505422592,-0.0142143433914,0.309630155563,-0.0105984341353,-0.0178333558142,-0.0205359868705,0.999573945999
1649348549219184987,145176,1649348549189295249,world,1.01540505886,-0.0146033754572,0.312948644161,0.0258672051132,-0.050695437938,-0.0258036777377,0.998045682907
1649348549223121709,145177,1649348549193791156,world,1.01758551598,-0.0145061668009,0.310702800751,-0.00266284472309,-0.0453846529126,-0.0270256176591,0.998600423336
1649348549229108010,145178,1649348549199022799,world,1.01822185516,-0.0149576077238,0.310198009014,-0.00746083632112,-0.0586614347994,-0.0265770386904,0.997896194458
1649348549233949859,145179,1649348549204871864,world,1.01919698715,-0.0146052734926,0.31086602807,0.000847686664201,-0.0345433056355,-0.0256168022752,0.999074578285
1649348549240031498,145180,1649348549211016009,world,1.02167904377,-0.0140818404034,0.31005936861,0.00341549841687,-0.0247791279107,-0.0292018335313,0.999260544777
1649348549247124645,145181,1649348549217117753,world,1.02203273773,-0.0129327876493,0.309925615788,-0.00721658626571,-0.0350688174367,-0.0179584734142,0.999197542667
1649348549258049432,145182,1649348549225741087,world,1.02306890488,-0.0139433862641,0.310152083635,0.00864779669791,-0.0399428866804,-0.0347341857851,0.998560667038
1649348549261539427,145183,1649348549228842219,world,1.02476143837,-0.0135234817863,0.30976074934,0.014478190802,-0.0357154943049,-0.0171659123152,0.999109745026
1649348549264840706,145184,1649348549235232612,world,1.02500844002,-0.0138186849654,0.310159415007,-0.00830157008022,-0.0788414254785,-0.0192128289491,0.996667444706
1649348549269294893,145185,1649348549240104232,world,1.02662777901,-0.0141859352589,0.31108674407,0.00108898803592,-0.0811279788613,-0.0249652341008,0.996390402317
1649348549275388370,145186,1649348549246353773,world,1.02835023403,-0.0142922373489,0.309356600046,-0.00838902126998,-0.0407582744956,-0.0262865480036,0.998787999153
1649348549282429893,145187,1649348549253210299,world,1.03003048897,-0.0157796628773,0.31074398756,0.00371870957315,-0.0481853596866,-0.0251132864505,0.998515725136
1649348549288015864,145188,1649348549257931408,world,1.02927792072,-0.0137110231444,0.309393614531,0.015856936574,-0.033830974251,-0.0185640491545,0.999129354954
1649348549293487719,145189,1649348549263974905,world,1.03144359589,-0.0160026475787,0.308440864086,0.0126389339566,-0.0463479422033,-0.0355540700257,0.998212397099
1649348549298997508,145190,1649348549269551512,world,1.03334116936,-0.0147033063695,0.31087359786,0.0267572402954,-0.0878565460443,-0.0236440282315,0.995492994785
1649348549309077120,145191,1649348549275683313,world,1.03449201584,-0.0151486359537,0.308201104403,-0.00244863703847,-0.0191968977451,-0.0211561098695,0.99958884716
1649348549313345799,145192,1649348549283709824,world,1.03449201584,-0.0151486527175,0.308201104403,-0.00244863703847,-0.0191968977451,-0.0211561098695,0.99958884716
1649348549316795599,145193,1649348549287713246,world,1.03647339344,-0.0146661931649,0.308975338936,0.00222662859596,-0.0457514934242,-0.0195250362158,0.998759627342
1649348549324038087,145194,1649348549294446592,world,1.03756666183,-0.0149003146216,0.307407259941,-0.00461422419176,-0.0180748980492,-0.0205560717732,0.999614715576
1649348549332043879,145195,1649348549301059476,world,1.03834998608,-0.0150987636298,0.309989362955,0.0155679751188,-0.0642004907131,-0.0330731123686,0.997267365456
1649348549336889283,145196,1649348549307973758,world,1.04005539417,-0.015237275511,0.312238037586,0.0423697009683,-0.095260463655,-0.0192416924983,0.994364202023
1649348549341800223,145197,1649348549311698845,world,1.041426301,-0.0143619664013,0.307379662991,-0.00396525952965,-0.018230881542,-0.0197842977941,0.999630212784
1649348549347067200,145198,1649348549317792068,world,1.04261553288,-0.0145174451172,0.308857262135,0.0024427997414,-0.0381045788527,-0.0258480422199,0.998936474323
1649348549351775295,145199,1649348549322852327,world,1.04274308681,-0.0137350447476,0.311360031366,0.0178047679365,-0.0710246264935,-0.0241748914123,0.997022628784
1649348549361682657,145200,1649348549331929061,world,1.04406499863,-0.0145893516019,0.308233916759,-0.00360094569623,-0.0660634860396,-0.0158392377198,0.997683286667
1649348549365318043,145201,1649348549335265065,world,1.04650437832,-0.0137731684372,0.308267652988,0.00427039340138,-0.0146163590252,-0.0261379890144,0.999542355537
1649348549371991213,145202,1649348549342850956,world,1.04761815071,-0.0146270897239,0.309840649366,0.0224487651139,-0.0558872334659,-0.0315041877329,0.997687399387
1649348549375997645,145203,1649348549346577860,world,1.04920911789,-0.0141931530088,0.307092726231,0.000788095290773,-0.0194329880178,-0.023228039965,0.999541044235
1649348549383363191,145204,1649348549352895062,world,1.05068409443,-0.0129068857059,0.30643415451,-0.0110652633011,0.00879513472319,-0.0181429795921,0.999735534191
1649348549387986840,145205,1649348549358418191,world,1.05057251453,-0.0152658326551,0.308309882879,0.00425243796781,-0.00883453991264,-0.0206304918975,0.999739170074
1649348549393737112,145206,1649348549364603094,world,1.05303144455,-0.0153790516779,0.306217104197,-0.0215382874012,0.0185624044389,-0.0223698411137,0.999345362186
1649348549400406364,145207,1649348549370784460,world,1.05295240879,-0.0157226324081,0.307444900274,-0.00707771396264,-0.0213567875326,-0.0239385701716,0.999460279942
1649348549405747514,145208,1649348549376770572,world,1.05403602123,-0.0174294579774,0.309124797583,0.0629197433591,-0.110670998693,-0.0197919588536,0.991665959358
1649348549416897005,145209,1649348549383487821,world,1.054869771,-0.0173131413758,0.30881741643,0.0369821637869,-0.0601852498949,-0.0172288268805,0.997353196144
1649348549420702802,145210,1649348549388053204,world,1.05672752857,-0.0162748191506,0.306423544884,0.0726017951965,-0.0692231357098,-0.0278111472726,0.994567155838
1649348549423398448,145211,1649348549394291604,world,1.05822968483,-0.0148965008557,0.307606875896,0.0391800738871,-0.0643908455968,-0.0253364183009,0.996833384037
1649348549429648407,145212,1649348549400312871,world,1.05922877789,-0.0156211154535,0.308041185141,0.0152682876214,-0.0173191651702,-0.0202456824481,0.999528467655
1649348549435542142,145213,1649348549405786580,world,1.06216311455,-0.0148488506675,0.306860804558,0.000294703961117,-0.0681176483631,-0.0283337496221,0.997274875641
1649348549442279184,145214,1649348549412410860,world,1.06203198433,-0.0145352678373,0.308876246214,0.0396526455879,-0.0534777753055,-0.0201465729624,0.997578084469
1649348549447514999,145215,1649348549418096104,world,1.06391787529,-0.0149249415845,0.3061196208,-0.00152902083937,-0.0355995632708,-0.0220406409353,0.999121904373
1649348549452983366,145216,1649348549423675736,world,1.06293785572,-0.0141351195052,0.308096259832,-0.00255540153012,-0.0474672727287,-0.012625746429,0.998789727688
1649348549462621202,145217,1649348549433144190,world,1.06783664227,-0.0149066736922,0.305121928453,0.00600090296939,-0.0148001201451,-0.0272856522352,0.999500155449
1649348549466512420,145218,1649348549435991623,world,1.06783664227,-0.0149066830054,0.305121928453,0.00600090296939,-0.0148001201451,-0.0272856522352,0.999500155449
1649348549470388392,145219,1649348549441141657,world,1.06783664227,-0.0149066830054,0.305121928453,0.00600090296939,-0.0148001201451,-0.0272856522352,0.999500155449
1649348549477091284,145220,1649348549447755106,world,1.07116043568,-0.0140976347029,0.305471658707,-0.00775512494147,-0.022870823741,-0.0367668382823,0.999032020569
1649348549483246134,145221,1649348549453414547,world,1.07015120983,-0.0145056340843,0.307137459517,0.0135216582566,-0.0609368309379,-0.0229357797652,0.997786521912
1649348549489044939,145222,1649348549459437947,world,1.07081186771,-0.0134199904278,0.305708259344,-0.00368513655849,-0.0344612151384,-0.0154369100928,0.999280035496
1649348549494185662,145223,1649348549465113231,world,1.07454526424,-0.0158263109624,0.305955678225,-0.00882306415588,-0.0274020209908,-0.0355698913336,0.998952507973
1649348549500232707,145224,1649348549471284366,world,1.07377672195,-0.01457918901,0.305841803551,-0.0219447743148,0.00307219405659,-0.0187028776854,0.999579548836
1649348549506211811,145225,1649348549477110789,world,1.07597208023,-0.0148187112063,0.305990189314,-0.01541914884,-0.0120284324512,-0.0224334392697,0.999557077885
1649348549517312895,145226,1649348549482931439,world,1.07585549355,-0.0148651842028,0.303779035807,-0.0362571030855,0.0125985229388,-0.0205407906324,0.999051988125
1649348549519404361,145227,1649348549489445463,world,1.07767486572,-0.0130025073886,0.309906750917,0.031096033752,-0.0576481446624,-0.0277112089097,0.997467696667
1649348549524073259,145228,1649348549494692016,world,1.07890284061,-0.0140102980658,0.307973504066,0.0450307279825,-0.0645045340061,-0.0180389210582,0.996737658978
1649348549529782141,145229,1649348549500487782,world,1.08088409901,-0.0140353506431,0.307775378227,-0.00267673307098,-0.0188047420233,-0.0249263439327,0.999508917332
1649348549535876636,145230,1649348549506589556,world,1.07954096794,-0.0150161208585,0.30964282155,0.0483449473977,-0.0877958908677,-0.0136302355677,0.99487131834
1649348549542823270,145231,1649348549513335125,world,1.0819773674,-0.0153090609238,0.304720580578,-0.0176784470677,-0.0063741565682,-0.0300507936627,0.999371707439
1649348549548816411,145232,1649348549519164310,world,1.08299458027,-0.0138755142689,0.30738478899,0.0279220379889,-0.0331680215895,-0.0156716462225,0.998936772346
1649348549553757558,145233,1649348549524562754,world,1.08406627178,-0.0156627465039,0.305596202612,-0.0172615591437,-0.0202184319496,-0.0163842253387,0.999512314796
1649348549563921777,145234,1649348549532768680,world,1.08719038963,-0.0142937237397,0.306583970785,0.0014832993038,-0.0145447058603,-0.0292672328651,0.99946475029
1649348549567968729,145235,1649348549536597518,world,1.08769845963,-0.0140659296885,0.307176798582,-0.00433330889791,-0.0448645353317,-0.028508529067,0.998576819897
1649348549572042177,145236,1649348549541861736,world,1.08827984333,-0.0142011875287,0.306903332472,0.000567086332012,-0.0482805259526,-0.0206786114722,0.998619616032
1649348549577934755,145237,1649348549548459424,world,1.08827984333,-0.0142011865973,0.306903332472,0.000567086332012,-0.0482805259526,-0.0206786114722,0.998619616032
1649348549585333056,145238,1649348549553868590,world,1.09054780006,-0.0138264978305,0.307480722666,0.00524026528001,-0.0707837119699,-0.026274651289,0.997131884098
1649348549589591916,145239,1649348549560569090,world,1.09054780006,-0.0138265090063,0.307480722666,0.00524026528001,-0.0707837119699,-0.026274651289,0.997131884098
1649348549596146672,145240,1649348549566144250,world,1.09407913685,-0.0148675115779,0.306717514992,0.0218560621142,-0.0550161264837,-0.0428804941475,0.997324824333
1649348549601138540,145241,1649348549571672683,world,1.09536957741,-0.0145193375647,0.306565076113,0.00216542487033,-0.0515039637685,-0.0355086475611,0.998038947582
1649348549608065883,145242,1649348549577376383,world,1.09536957741,-0.0145193310454,0.306565076113,0.00216542487033,-0.0515039637685,-0.0355086475611,0.998038947582
1649348549618288687,145243,1649348549583523432,world,1.09673845768,-0.0138657344505,0.305996000767,0.00109436234925,-0.0524598509073,-0.0337350592017,0.998052477837
1649348549622213619,145244,1649348549591970674,world,1.09673845768,-0.0138657167554,0.305996000767,0.00109436234925,-0.0524598509073,-0.0337350592017,0.998052477837
1649348549626011852,145245,1649348549595446339,world,1.09894859791,-0.0139678185806,0.30602312088,-0.00103838904761,-0.0368208698928,-0.0269598234445,0.998957633972
1649348549633203984,145246,1649348549601956779,world,1.10123312473,-0.0150266150013,0.303814560175,-0.00683543086052,-0.0172723568976,-0.0363980270922,0.999164700508
1649348549672172691,145247,1649348549640189372,world,1.10243272781,-0.0152324987575,0.304354339838,-0.00462438073009,-0.00572547316551,-0.0275200046599,0.999594211578
1649348549682729041,145248,1649348549640912513,world,1.10236227512,-0.0162217132747,0.305449217558,-0.0286896098405,0.0400431938469,-0.0177869871259,0.998627603054
1649348549682744599,145249,1649348549640952612,world,1.10375392437,-0.0140704717487,0.303624361753,-0.00624293973669,-0.0160952620208,-0.0272253174335,0.999480307102
1649348549682788438,145250,1649348549640971273,world,1.10375392437,-0.0140704773366,0.303624361753,-0.00624293973669,-0.0160952620208,-0.0272253174335,0.999480307102
1649348549683227181,145251,1649348549640992310,world,1.10375392437,-0.0140704773366,0.303624361753,-0.00624293973669,-0.0160952620208,-0.0272253174335,0.999480307102
1649348549683234243,145252,1649348549641011586,world,1.10704958439,-0.0151728373021,0.30450707674,-0.0104435756803,-0.0108144264668,-0.0203374065459,0.999680221081
1649348549683242678,145253,1649348549644932787,world,1.10791647434,-0.0148338694125,0.304165452719,0.0038764483761,-0.00377380219288,-0.022657096386,0.999728679657
1649348549683321993,145254,1649348549648779371,world,1.11359119415,-0.0137848909944,0.304845631123,-0.0113310478628,-0.0210366155952,-0.063893020153,0.997670650482
1649348549686363938,145255,1649348549655923919,world,1.11145782471,-0.0147267347202,0.303484857082,-0.0119263958186,-0.0140941543505,-0.033143311739,0.999280035496
1649348549690935803,145256,1649348549660517849,world,1.11289095879,-0.0155295142904,0.30475255847,-0.00496159307659,-0.0242697484791,-0.0333551093936,0.999136567116
1649348549695338399,145257,1649348549666397935,world,1.11313533783,-0.0138128520921,0.303745031357,-0.0282453801483,0.0037988468539,-0.0273524262011,0.999219596386
1649348549701312070,145258,1649348549672173559,world,1.11335730553,-0.0148544479162,0.305423736572,-0.00444253534079,-0.0259879045188,-0.0140890814364,0.999553143978
1649348549708219812,145259,1649348549679417117,world,1.11449444294,-0.0136844441295,0.304657548666,-0.0134912021458,-0.000163310280186,-0.0238883364946,0.999623596668
1649348549713843871,145260,1649348549684102526,world,1.11619377136,-0.0142189124599,0.305756926537,-0.00318951182999,-0.0223920363933,-0.0220070034266,0.999502003193
1649348549724218723,145261,1649348549690272690,world,1.1186324358,-0.0141533790156,0.303353488445,-0.0084941573441,-0.026060026139,-0.0188645012677,0.999446332455
1649348549729057904,145262,1649348549695702958,world,1.11827683449,-0.0156838148832,0.303910553455,-0.00917413830757,-0.0367302820086,-0.0171672124416,0.999135613441
1649348549732309216,145263,1649348549701793672,world,1.11926817894,-0.0155297396705,0.304313421249,-0.00513601768762,-0.0329835824668,-0.0191240962595,0.999259710312
1649348549738783245,145264,1649348549707697995,world,1.12246644497,-0.0138618834317,0.303715616465,-0.0194218866527,0.0069358414039,-0.0266011953354,0.999433457851
1649348549742429128,145265,1649348549713406768,world,1.12319028378,-0.0145959733054,0.303269267082,-0.000671382644214,-0.0191507469863,-0.0305192545056,0.999350547791
1649348549773423901,145266,1649348549743499762,world,1.12472355366,-0.0146448835731,0.303300648928,-0.00350299617276,-0.0128058223054,-0.0245746616274,0.9996098876
1649348549779120031,145267,1649348549744511427,world,1.12631118298,-0.0139194373041,0.303980767727,-0.00528161739931,-0.026306880638,-0.0200550667942,0.999438822269
1649348549779142093,145268,1649348549744545853,world,1.12701165676,-0.0148743847385,0.304073661566,0.00245403614827,-0.0250217225403,-0.018004341051,0.99952185154
1649348549779155419,145269,1649348549744563037,world,1.12778937817,-0.0152008580044,0.303179234266,-0.0058811143972,-0.000562653236557,-0.0143887195736,0.999879062176
1649348549779164900,145270,1649348549744579767,world,1.12852036953,-0.0155706619844,0.3067086339,0.0453061982989,-0.0680234879255,-0.0156810861081,0.996531128883
1649348549784655899,145271,1649348549750749200,world,1.130458951,-0.0142636494711,0.30681437254,0.0252918992192,-0.0625253096223,-0.0187109932303,0.997547388077
1649348549789771397,145272,1649348549759424061,world,1.13149607182,-0.0148799754679,0.301304042339,-0.0308209471405,0.00890101399273,-0.0277941413224,0.999098718166
1649348549793706269,145273,1649348549761139239,world,1.13313794136,-0.013220410794,0.302206605673,-0.00430922582746,-0.00424767192453,-0.0246281921864,0.999678373337
1649348549797631437,145274,1649348549767661293,world,1.13351273537,-0.0147137902677,0.306943833828,0.0370478853583,-0.111609235406,-0.0182594899088,0.992893457413
1649348549801997503,145275,1649348549772909329,world,1.13577461243,-0.01422889065,0.302987873554,0.0265380591154,-0.0729434117675,-0.0271455459297,0.996613323689
1649348549809468086,145276,1649348549779667144,world,1.13689613342,-0.0146523630247,0.304072022438,0.0180419478565,-0.0567708835006,-0.0333383269608,0.997667372227
1649348549813703510,145277,1649348549784422501,world,1.1378288269,-0.0149695845321,0.300760447979,-0.0173473823816,-0.00197370955721,-0.0210152454674,0.999626755714
1649348549853865423,145278,1649348549824087092,world,1.14005827904,-0.0154621191323,0.302623599768,-0.00124499155208,-0.000849861826282,-0.021628819406,0.999764978886
1649348549858376914,145279,1649348549824154357,world,1.14063310623,-0.0140610150993,0.302579849958,0.00347230653279,-0.0308672972023,-0.0287321042269,0.999104440212
1649348549858386280,145280,1649348549824180406,world,1.14367592335,-0.0179539751261,0.299636006355,-0.0573070570827,-0.00708943931386,-0.0116266515106,0.998263776302
1649348549858398781,145281,1649348549824261862,world,1.14281332493,-0.0149331530556,0.301001876593,-0.021067738533,-0.00517041422427,-0.0220014564693,0.9995226264
1649348549858409522,145282,1649348549824281531,world,1.14483880997,-0.0143936695531,0.302029669285,-0.0120718413964,0.00147943431512,-0.0369635559618,0.999242663383
1649348549858442195,145283,1649348549824655244,world,1.1452409029,-0.0156055102125,0.301236510277,-0.031920414418,0.000871345808264,-0.0278299134225,0.999102532864
1649348549858456585,145284,1649348549826183407,world,1.14647686481,-0.0140931122005,0.302078068256,-0.00498209288344,-0.0286172181368,-0.0261300038546,0.999236524105
1649348549861244740,145285,1649348549832298742,world,1.14798057079,-0.0154455648735,0.304238766432,0.0278298482299,-0.0595849119127,-0.0278257969767,0.997447192669
1649348549873624670,145286,1649348549842870140,world,1.14888572693,-0.0146811474115,0.303239971399,0.0197579599917,-0.0490727312863,-0.0250138603151,0.998286485672
1649348549878230185,145287,1649348549843422762,world,1.15004754066,-0.0149388192222,0.30319699645,0.0188356209546,-0.0442288629711,-0.0309648476541,0.998363792896
1649348549897138896,145288,1649348549850343216,world,1.15055000782,-0.0149203827605,0.300942122936,-0.0241255052388,0.0144767854363,-0.0168253201991,0.999462544918
1649348549904030734,145289,1649348549856054543,world,1.15127801895,-0.0145220849663,0.299694776535,-0.0387659966946,0.0170519948006,-0.0237630214542,0.998820185661
1649348549904051375,145290,1649348549870618313,world,1.15305578709,-0.0143743315712,0.302018195391,-0.00529150199145,-0.0376017279923,-0.0240172818303,0.998990237713
1649348549904056429,145291,1649348549870681690,world,1.15313208103,-0.0143286716193,0.30019313097,-0.0155213754624,0.0211464334279,-0.0244518332183,0.999356806278
1649348549907945569,145292,1649348549875202190,world,1.15538823605,-0.0141409235075,0.302098959684,-0.00463174842298,-0.0394541583955,-0.0217741243541,0.998973429203
1649348549915983385,145293,1649348549879541811,world,1.15538823605,-0.0141409328207,0.302098959684,-0.00463174842298,-0.0394541583955,-0.0217741243541,0.998973429203
1649348549918875734,145294,1649348549886955360,world,1.15538823605,-0.0141409328207,0.302098959684,-0.00463174842298,-0.0394541583955,-0.0217741243541,0.998973429203
1649348549927417830,145295,1649348549891045465,world,1.16027414799,-0.0148552814499,0.301215797663,-0.0213060434908,-0.027015645057,-0.0340450406075,0.99882787466
1649348549931775405,145296,1649348549900342652,world,1.16117453575,-0.0147359380499,0.300625026226,-0.028962386772,-0.0230942778289,-0.0249639283866,0.999001801014
1649348549934726109,145297,1649348549903850693,world,1.16117453575,-0.0147359333932,0.300625026226,-0.028962386772,-0.0230942778289,-0.0249639283866,0.999001801014
1649348549938424595,145298,1649348549909163788,world,1.16619646549,-0.0148664433509,0.301041483879,-0.0199494883418,-0.0140793509781,-0.054469730705,0.998216867447
1649348549944773772,145299,1649348549915138254,world,1.16479110718,-0.0142377177253,0.300424098969,-0.0228409338742,-0.0247183777392,-0.0315119251609,0.998936593533
1649348549954597218,145300,1649348549921479137,world,1.16597342491,-0.0157140903175,0.301953464746,-0.00931318104267,-0.0216931179166,-0.0321616455913,0.99920386076
1649348549959341805,145301,1649348549927680477,world,1.16597342491,-0.0157140828669,0.301953464746,-0.00931318104267,-0.0216931179166,-0.0321616455913,0.99920386076
1649348549963097772,145302,1649348549932706145,world,1.16558480263,-0.0148906167597,0.304283767939,0.0538870655,-0.128487244248,-0.0182449109852,0.990078032017
1649348549972538193,145303,1649348549938593319,world,1.16829526424,-0.0142919067293,0.304660826921,0.0408970713615,-0.0531293973327,-0.0236204117537,0.997470200062
1649348549979320216,145304,1649348549945407114,world,1.17068743706,-0.016032917425,0.299017995596,-0.0348033793271,-0.0288860276341,-0.0297841150314,0.99853259325
1649348549984738074,145305,1649348549952180735,world,1.17186737061,-0.0141702303663,0.304142385721,0.0237097814679,-0.0459962300956,-0.025826472789,0.998326182365
1649348549989285033,145306,1649348549957369835,world,1.17208003998,-0.0143580343574,0.305038422346,0.0296445246786,-0.0575443655252,-0.0217104442418,0.997666537762
1649348549993734169,145307,1649348549961785654,world,1.17208003998,-0.0143580473959,0.305038422346,0.0296445246786,-0.0575443655252,-0.0217104442418,0.997666537762
1649348549999868181,145308,1649348549970019807,world,1.17467546463,-0.0141450995579,0.303158849478,0.00795597676188,-0.0581184066832,-0.0320611409843,0.997763097286
1649348550004022404,145309,1649348549973939127,world,1.17467546463,-0.0141451144591,0.303158849478,0.00795597676188,-0.0581184066832,-0.0320611409843,0.997763097286
1649348550009457952,145310,1649348549979840022,world,1.17467546463,-0.0141451144591,0.303158849478,0.00795597676188,-0.0581184066832,-0.0320611409843,0.997763097286
1649348550017034342,145311,1649348549986769578,world,1.17467546463,-0.0141451144591,0.303158849478,0.00795597676188,-0.0581184066832,-0.0320611409843,0.997763097286
